CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;SCORE_ESCUDO;TX_ENUNCIADO
101;CN;117711;A;14;0;;2.18942;2.20856;0.13524;AZUL;1221;;0;2023;-2.923039999999999;Questão de Espanhol - Posição 101 (Consulte o Caderno Azul Oficial)
122;CN;97767;D;6;0;;1.78472;1.98863;0.10818;AZUL;1221;;0;2023;-2.9373499999999995;Questão de Espanhol - Posição 122 (Consulte o Caderno Azul Oficial)
134;CN;85436;E;29;0;;1.56816;1.75342;0.18632;AZUL;1221;;0;2023;-3.05554;Questão de Espanhol - Posição 134 (Consulte o Caderno Azul Oficial)
69;CH;140153;D;1;0;;2.45957;2.43937;0.13227;AZUL;1271;;0;2023;-3.0603199999999995;Questão de Espanhol - Posição 69 (Consulte o Caderno Azul Oficial)
69;CH;140153;D;1;0;;2.45957;2.43937;0.13227;AZUL;1231;;0;2023;-3.0603199999999995;Questão de Espanhol - Posição 69 (Consulte o Caderno Azul Oficial)
179;MT;44285;E;8;0;;2.94723;2.87386;0.06733;AZUL;1251;;0;2023;-3.0637700000000003;Questão de Espanhol - Posição 179 (Consulte o Caderno Azul Oficial)
179;MT;44285;E;8;0;;2.94723;2.87386;0.06733;AZUL;1291;;0;2023;-3.0637700000000003;Questão de Espanhol - Posição 179 (Consulte o Caderno Azul Oficial)
103;CN;82754;D;16;0;;1.76985;1.97126;0.14344;AZUL;1221;;0;2023;-3.09128;Questão de Espanhol - Posição 103 (Consulte o Caderno Azul Oficial)
163;MT;125902;A;6;0;;2.40824;2.57722;0.04513;AZUL;1211;;0;2023;-3.14083;Questão de Espanhol - Posição 163 (Consulte o Caderno Azul Oficial)
79;CH;140592;B;11;0;;1.80595;1.97568;0.17809;AZUL;1191;;0;2023;-3.20559;Questão de Espanhol - Posição 79 (Consulte o Caderno Azul Oficial)
99;CN;89769;D;30;0;;2.21757;2.35841;0.11592;AZUL;1221;;0;2023;-3.219690000000001;Questão de Espanhol - Posição 99 (Consulte o Caderno Azul Oficial)
120;CN;89506;E;8;0;;1.59807;2.0059;0.08163;AZUL;1261;;0;2023;-3.2297099999999994;"*010175AZ6*
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS QUESTÃO 08
Questões de 06 a 45
De quem é esta língua?
QUESTÃO 06 Uma pequena editora brasileira, a Urutau, acaba de
A sessão do Comitê Olímpico Internacional (COI) lançar em Lisboa uma “antologia antirracista de poetas
aprovou uma mudança histórica e inédita no lema estrangeiros em Portugal”, com o título Volta para a tua terra.
olímpico, criado em 1894 pelo Barão Pierre de Coubertin O livro denuncia as diversas formas de racismo a que
para expressar os valores e a excelência do esporte. Mais
os imigrantes estão sujeitos. Alguns dos poetas brasileiros
de 120 anos depois, o lema tem sua primeira alteração
antologiados queixam-se do desdém com que um grande
para ressaltar a solidariedade e incluir a palavra “juntos”:
número de portugueses acolhe o português brasileiro.
mais rápido, mais alto, mais forte — juntos. A mudança
É uma queixa frequente.
foi aprovada por unanimidade pelos membros do COI
“Aqui em Portugal eles dizem / — eles dizem — / que
e celebrada pelo presidente da entidade.
nosso português é errado, que nós não falamos português”,
Disponível em: https://ge.globo.com. Acesso em: 10 nov. 2021 (adaptado).
escreve a poetisa paulista Maria Giulia Pinheiro, para
De acordo com o texto, a alteração do lema olímpico teve
concluir: “Se a sua linguagem, a lusitana, / ainda conserva
como objetivo a
a palavra da opressão / ela não é a mais bonita do mundo./
AA unificação do lema anterior ao atual.
Ela é uma das mais violentas”.
BB aproximação entre o lema olímpico e o COI.
AGUALUSA, J. E. Disponível em: https://oglobo.globo.com.
CC junção do lema olímpico com os princípios esportivos. Acesso em: 22 nov. 2021 (adaptado).
DD associação entre o lema olímpico e a cooperatividade. O texto de Agualusa tematiza o preconceito em relação
ao português brasileiro. Com base no trecho citado pelo
EE vinculação entre o lema olímpico e os eventos atléticos.
autor, infere-se que esse preconceito se deve
QUESTÃO 07 AA à dificuldade de consolidação da literatura brasileira
em outros países.
Mais iluminada que outras
BB aos diferentes graus de instrução formal entre os
Tenho dois seios, estas duas coxas, duas mãos que me falantes de língua portuguesa.
são muito úteis, olhos escuros, estas duas sobrancelhas que CC à existência de uma língua ideal que alguns falantes
preencho com maquiagem comprada por dezenove e noventa lusitanos creem ser a falada em Portugal.
e orelhas que não aceitam bijuterias. Este corpo é um corpo
DD ao intercâmbio cultural que ocorre entre os povos dos
faminto, dentado, cruel, capaz e violento. Movo os braços
diferentes países de língua portuguesa.
e multidões correm desesperadas. Caminho no escuro com
EE à distância territorial entre os falantes do português
o rosto para baixo, pois cada parte isolada de mim tem sua
que vivem em Portugal e no Brasil.
própria vida e não quero domá-las. Animal da caatinga. Forte
demais. Engolidora de espadas e espinhos.
Dizem e eu ouvi, mas depois também li, que o estado
do Ceará aboliu a escravidão quatro anos antes do restante
do país. Todos aqueles corpos que eram trazidos com
seus dedos contados, seus calcanhares prontos e seus
umbigos em fogo, todos eles foram interrompidos no
porto. Um homem — dizem e eu ouvi e depois também
li — liderou o levante. E todos esses corpos foram buscar
outros incômodos. Foram ser incomodados.
ARRAES, J. Redemoinho em dia quente. São Paulo: Alfaguara, 2019.
Nesse texto, os recursos expressivos usados pela narradora
AA revelam as marcas da violência de raça e de gênero
na construção da identidade.
BB questionam o pioneirismo do estado do Ceará no
enfrentamento à escravidão.
CC reproduzem padrões estéticos em busca da valorização
da autoestima feminina.
DD sugerem uma atmosfera onírica alinhada ao desejo
de resgate da espiritualidade.
EE mimetizam, na paisagem, os corpos transformados
pela violência da escravidão.
6 –LC • 1º DIA • CADERNO 1 • AZUL–"
120;CN;89506;E;8;0;;1.59807;2.0059;0.08163;AZUL;1301;;0;2023;-3.2297099999999994;"*010175AZ6*
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS QUESTÃO 08
Questões de 06 a 45
De quem é esta língua?
QUESTÃO 06 Uma pequena editora brasileira, a Urutau, acaba de
A sessão do Comitê Olímpico Internacional (COI) lançar em Lisboa uma “antologia antirracista de poetas
aprovou uma mudança histórica e inédita no lema estrangeiros em Portugal”, com o título Volta para a tua terra.
olímpico, criado em 1894 pelo Barão Pierre de Coubertin O livro denuncia as diversas formas de racismo a que
para expressar os valores e a excelência do esporte. Mais
os imigrantes estão sujeitos. Alguns dos poetas brasileiros
de 120 anos depois, o lema tem sua primeira alteração
antologiados queixam-se do desdém com que um grande
para ressaltar a solidariedade e incluir a palavra “juntos”:
número de portugueses acolhe o português brasileiro.
mais rápido, mais alto, mais forte — juntos. A mudança
É uma queixa frequente.
foi aprovada por unanimidade pelos membros do COI
“Aqui em Portugal eles dizem / — eles dizem — / que
e celebrada pelo presidente da entidade.
nosso português é errado, que nós não falamos português”,
Disponível em: https://ge.globo.com. Acesso em: 10 nov. 2021 (adaptado).
escreve a poetisa paulista Maria Giulia Pinheiro, para
De acordo com o texto, a alteração do lema olímpico teve
concluir: “Se a sua linguagem, a lusitana, / ainda conserva
como objetivo a
a palavra da opressão / ela não é a mais bonita do mundo./
AA unificação do lema anterior ao atual.
Ela é uma das mais violentas”.
BB aproximação entre o lema olímpico e o COI.
AGUALUSA, J. E. Disponível em: https://oglobo.globo.com.
CC junção do lema olímpico com os princípios esportivos. Acesso em: 22 nov. 2021 (adaptado).
DD associação entre o lema olímpico e a cooperatividade. O texto de Agualusa tematiza o preconceito em relação
ao português brasileiro. Com base no trecho citado pelo
EE vinculação entre o lema olímpico e os eventos atléticos.
autor, infere-se que esse preconceito se deve
QUESTÃO 07 AA à dificuldade de consolidação da literatura brasileira
em outros países.
Mais iluminada que outras
BB aos diferentes graus de instrução formal entre os
Tenho dois seios, estas duas coxas, duas mãos que me falantes de língua portuguesa.
são muito úteis, olhos escuros, estas duas sobrancelhas que CC à existência de uma língua ideal que alguns falantes
preencho com maquiagem comprada por dezenove e noventa lusitanos creem ser a falada em Portugal.
e orelhas que não aceitam bijuterias. Este corpo é um corpo
DD ao intercâmbio cultural que ocorre entre os povos dos
faminto, dentado, cruel, capaz e violento. Movo os braços
diferentes países de língua portuguesa.
e multidões correm desesperadas. Caminho no escuro com
EE à distância territorial entre os falantes do português
o rosto para baixo, pois cada parte isolada de mim tem sua
que vivem em Portugal e no Brasil.
própria vida e não quero domá-las. Animal da caatinga. Forte
demais. Engolidora de espadas e espinhos.
Dizem e eu ouvi, mas depois também li, que o estado
do Ceará aboliu a escravidão quatro anos antes do restante
do país. Todos aqueles corpos que eram trazidos com
seus dedos contados, seus calcanhares prontos e seus
umbigos em fogo, todos eles foram interrompidos no
porto. Um homem — dizem e eu ouvi e depois também
li — liderou o levante. E todos esses corpos foram buscar
outros incômodos. Foram ser incomodados.
ARRAES, J. Redemoinho em dia quente. São Paulo: Alfaguara, 2019.
Nesse texto, os recursos expressivos usados pela narradora
AA revelam as marcas da violência de raça e de gênero
na construção da identidade.
BB questionam o pioneirismo do estado do Ceará no
enfrentamento à escravidão.
CC reproduzem padrões estéticos em busca da valorização
da autoestima feminina.
DD sugerem uma atmosfera onírica alinhada ao desejo
de resgate da espiritualidade.
EE mimetizam, na paisagem, os corpos transformados
pela violência da escravidão.
6 –LC • 1º DIA • CADERNO 1 • AZUL–"
80;CH;28657;A;22;0;;1.04981;1.40616;0.22588;AZUL;1191;;0;2023;-3.2482600000000006;Questão de Espanhol - Posição 80 (Consulte o Caderno Azul Oficial)
29;LC;140944;E;15;0;;1.74817;1.91976;0.19926;AZUL;1201;;0;2023;-3.2592399999999992;"*010175AZ2*
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS QUESTÃO 03
Questões de 01 a 45
Things We Carry on the Sea
Questões de 01 a 05 (opção inglês)
We carry tears in our eyes: good-bye father, good-bye
QUESTÃO 01 [mother
We carry soil in small bags: may home never fade in our
[hearts
We carry carnage of mining, droughts, floods, genocides
We carry dust of our families and neighbors incinerated
[in mushroom clouds
We carry our islands sinking under the sea
We carry our hands, feet, bones, hearts and best minds
[for a new life
We carry diplomas: medicine, engineer, nurse,
[education, math, poetry, even if they mean
[nothing to the other shore
The average american tosses 300 pounds of food We carry railroads, plantations, laundromats,
each year, making food the number one contributor to [bodegas, taco trucks, farms, factories, nursing
America’s landfills. Eat your leftovers and keep your [homes, hospitals, schools, temples... built on
perishables in the fridge – the Earth is counting on it. [our ancestors’ backs
We carry old homes along the spine, new dreams in our
Disponível em: https://mir-s3-cdn-cf.behance.net. Acesso em: 29 out. 2021 (adaptado). [chests
Esse cartaz de campanha sugere que We carry yesterday, today and tomorrow
AA os lixões precisam de ampliação. We’re orphans of the wars forced upon us
BB o desperdício degrada o ambiente. We’re refugees of the sea rising from industrial wastes
CC os mercados doam alimentos perecíveis. And we carry our mother tongues
DD a desnutrição compromete o raciocínio. [...]
EE as residências carecem de refrigeradores. As we drift... in our rubber boats... from shore... to shore...
[to shore...
QUESTÃO 02
PING, W. Disponível em: https://poets.org. Acesso em: 1 jun. 2023 (fragmento).
No man is an island,
Ao retratar a trajetória de refugiados, o poema recorre à
Entire of itself;
imagem de viagem marítima para destacar o(a)
Every man is a piece of the continent, AA risco de choques culturais.
A part of the main. BB impacto do ensino de história.
[...] CC importância da luta ambiental.
Any man’s death diminishes me, DD existência de experiências plurais.
Because I am involved in mankind. EE necessidade de capacitação profissional.
DONNE, J. The Works of John Donne. Londres: John W. Parker, 1839 (fragmento).
Nesse poema, a expressão “No man is an island ” ressalta o(a)
AA medo da morte.
BB ideia de conexão.
CC conceito de solidão.
DD risco de devastação.
EE necessidade de empatia.
2 –LC • 1º DIA • CADERNO 1 • AZUL–"
144;MT;39385;C;12;0;;2.28918;2.23364;0.23391;AZUL;1211;;0;2023;-3.29211;Questão de Espanhol - Posição 144 (Consulte o Caderno Azul Oficial)
177;MT;14389;A;15;0;;0.96035;1.52433;0.14823;AZUL;1211;;0;2023;-3.39344;Questão de Espanhol - Posição 177 (Consulte o Caderno Azul Oficial)
103;CN;111492;D;22;0;;1.98795;2.27444;0.11215;AZUL;1261;;0;2023;-3.408169999999999;Questão de Espanhol - Posição 103 (Consulte o Caderno Azul Oficial)
103;CN;111492;D;22;0;;1.98795;2.27444;0.11215;AZUL;1301;;0;2023;-3.408169999999999;Questão de Espanhol - Posição 103 (Consulte o Caderno Azul Oficial)
148;MT;141566;C;9;0;;2.25456;2.26979;0.24366;AZUL;1211;;0;2023;-3.5185499999999994;Questão de Espanhol - Posição 148 (Consulte o Caderno Azul Oficial)
70;CH;96984;C;14;0;;1.16096;1.65456;0.1754;AZUL;1231;;0;2023;-3.5187600000000003;"*010175AZ26*
QUESTÃO 70 QUESTÃO 72
No cemitério, a sociedade religiosa encarregada do TEXTO I
funeral, aterrorizada, apressou a cerimônia de tal forma que Por hora, apenas os mais abastados poderão sonhar
a mãe de Herzog perdeu o momento em que o caixão do em viajar ao espaço, seja por um foguete ou por um avião
filho começou a ser coberto pela terra. Quatro jornalistas híbrido, mas toda a população global poderá sentir os
que estavam presos no DOI chegaram para assistir ao efeitos dessas viagens e avanços tecnológicos. Para uma
sepultamento. Um se afastara, chorando. Dizia: Eles matam, aventura dessas, as empresas tiveram que criar novas
eles matam! Não pergunte nada. Não podemos dizer tecnologias que podem, em algum momento, voltar para a
nada. Eles matam mesmo. Falava-se baixo. Ouviram-se sociedade. A câmera fotográfica, hoje comum no mundo,
dois curtos discursos. O primeiro, da atriz Ruth Escobar: antes foi uma invenção para ser usada em telescópios, e
Até quando vamos suportar tanta violência? Até quando otitânio, usado até na medicina, foi desenvolvido para a
vamos continuar enterrando nossos mortos em silêncio? construção de foguetes.
No segundo, Audálio Dantas recitou o Navio negreiro, de ORLANDO, G. Corrida espacial dos bilionários pode trazer vantagens para todos.
Disponível em: https://noticias.r7.com. Acesso em: 5 nov. 2021 (adaptado).
Castro Alves: Senhor Deus dos desgraçados / Dizei-me
Vós, Senhor Deus / Se é mentira, se é verdade, / Tanto TEXTO II
horror perante os céus. BILIONÁRIOS LANÇAM NOVA ERA DE VIAGENS AO ESPAÇO...
GASPARI, E. A ditadura encurralada. São Paulo: Cia. das Letras, 2004.
VIEMOS
O acontecimento descrito no texto, ocorrido em meados EM PAZ! ACREDITE
dos anos 1970, atesta a seguinte característica do regime EM MIM. NÃO
político-institucional vigente: CONFIE NESSE
PESSOAL!
AA Incorporação da estética popular para justificar o ideal
de integração nacional.
BB Afirmação da estratégia psicossocial para favorecer
oobjetivo de propaganda cívica.
CC Institucionalização de mecanismos repressivos para
eliminar os focos de resistência.
DD Adoção de cerimoniais públicos para controlar as
manifestações de grupos opositores.
EE Estatização de meios de comunicação para selecionar
a divulgação de atos governamentais. CAZO. Disponível em: www.humorpolitico.com.br. Acesso em: 5 nov. 2021.
Os textos apresentam perspectivas da nova corrida
QUESTÃO 71
espacial que revelam, respectivamente:
Alternativas logísticas estão servindo de instrumentos AA Dependência e progresso.
que ativam os mercados especuladores de terras BB Expectativa e desconfiança.
nas diferentes regiões da Amazônia e constituem em
CC Angústia e adaptação.
indicadores utilizados por diferentes atores para defender
DD Pioneirismo e retrocesso.
ou denunciar o avanço da cultura da soja na região e,
com ela, a retomada do desmatamento. É evidente que EE Receio e civilidade.
ocrescimento do desmatamento tem a ver também com
a expansão da soja, porém atribuir a ela o fator principal
parece não totalmente correto. Parto da compreensão
central de que a lógica que gera o desmatamento está
articulada pelo tripé grileiros, madeireiros e pecuaristas.
OLIVEIRA, A. U. A Amazônia e a nova geografia da produção da soja.
Terra Livre, n. 26, jan.-jun. 2006 (adaptado).
Na visão do autor, o problema central da situação descrita
é desencadeado pela
AA apropriação de áreas devolutas.
BB sonegação de impostos federais.
CC incorporação de exportação ilegal.
DD desoneração de setores produtivos.
EE flexibilização de legislação ambiental.
26 –CH • 1º DIA • CADERNO 1 • AZUL–"
70;CH;96984;C;14;0;;1.16096;1.65456;0.1754;AZUL;1271;;0;2023;-3.5187600000000003;"*010175AZ26*
QUESTÃO 70 QUESTÃO 72
No cemitério, a sociedade religiosa encarregada do TEXTO I
funeral, aterrorizada, apressou a cerimônia de tal forma que Por hora, apenas os mais abastados poderão sonhar
a mãe de Herzog perdeu o momento em que o caixão do em viajar ao espaço, seja por um foguete ou por um avião
filho começou a ser coberto pela terra. Quatro jornalistas híbrido, mas toda a população global poderá sentir os
que estavam presos no DOI chegaram para assistir ao efeitos dessas viagens e avanços tecnológicos. Para uma
sepultamento. Um se afastara, chorando. Dizia: Eles matam, aventura dessas, as empresas tiveram que criar novas
eles matam! Não pergunte nada. Não podemos dizer tecnologias que podem, em algum momento, voltar para a
nada. Eles matam mesmo. Falava-se baixo. Ouviram-se sociedade. A câmera fotográfica, hoje comum no mundo,
dois curtos discursos. O primeiro, da atriz Ruth Escobar: antes foi uma invenção para ser usada em telescópios, e
Até quando vamos suportar tanta violência? Até quando otitânio, usado até na medicina, foi desenvolvido para a
vamos continuar enterrando nossos mortos em silêncio? construção de foguetes.
No segundo, Audálio Dantas recitou o Navio negreiro, de ORLANDO, G. Corrida espacial dos bilionários pode trazer vantagens para todos.
Disponível em: https://noticias.r7.com. Acesso em: 5 nov. 2021 (adaptado).
Castro Alves: Senhor Deus dos desgraçados / Dizei-me
Vós, Senhor Deus / Se é mentira, se é verdade, / Tanto TEXTO II
horror perante os céus. BILIONÁRIOS LANÇAM NOVA ERA DE VIAGENS AO ESPAÇO...
GASPARI, E. A ditadura encurralada. São Paulo: Cia. das Letras, 2004.
VIEMOS
O acontecimento descrito no texto, ocorrido em meados EM PAZ! ACREDITE
dos anos 1970, atesta a seguinte característica do regime EM MIM. NÃO
político-institucional vigente: CONFIE NESSE
PESSOAL!
AA Incorporação da estética popular para justificar o ideal
de integração nacional.
BB Afirmação da estratégia psicossocial para favorecer
oobjetivo de propaganda cívica.
CC Institucionalização de mecanismos repressivos para
eliminar os focos de resistência.
DD Adoção de cerimoniais públicos para controlar as
manifestações de grupos opositores.
EE Estatização de meios de comunicação para selecionar
a divulgação de atos governamentais. CAZO. Disponível em: www.humorpolitico.com.br. Acesso em: 5 nov. 2021.
Os textos apresentam perspectivas da nova corrida
QUESTÃO 71
espacial que revelam, respectivamente:
Alternativas logísticas estão servindo de instrumentos AA Dependência e progresso.
que ativam os mercados especuladores de terras BB Expectativa e desconfiança.
nas diferentes regiões da Amazônia e constituem em
CC Angústia e adaptação.
indicadores utilizados por diferentes atores para defender
DD Pioneirismo e retrocesso.
ou denunciar o avanço da cultura da soja na região e,
com ela, a retomada do desmatamento. É evidente que EE Receio e civilidade.
ocrescimento do desmatamento tem a ver também com
a expansão da soja, porém atribuir a ela o fator principal
parece não totalmente correto. Parto da compreensão
central de que a lógica que gera o desmatamento está
articulada pelo tripé grileiros, madeireiros e pecuaristas.
OLIVEIRA, A. U. A Amazônia e a nova geografia da produção da soja.
Terra Livre, n. 26, jan.-jun. 2006 (adaptado).
Na visão do autor, o problema central da situação descrita
é desencadeado pela
AA apropriação de áreas devolutas.
BB sonegação de impostos federais.
CC incorporação de exportação ilegal.
DD desoneração de setores produtivos.
EE flexibilização de legislação ambiental.
26 –CH • 1º DIA • CADERNO 1 • AZUL–"
9;LC;141406;D;29;0;;2.58466;2.6116;0.171;AZUL;1241;;0;2023;-3.5204800000000005;Questão de Espanhol - Posição 9 (Consulte o Caderno Azul Oficial)
9;LC;141406;D;29;0;;2.58466;2.6116;0.171;AZUL;1281;;0;2023;-3.5204800000000005;Questão de Espanhol - Posição 9 (Consulte o Caderno Azul Oficial)
140;MT;98278;E;27;0;;1.71891;2.19574;0.08744;AZUL;1211;;0;2023;-3.5866;Questão de Espanhol - Posição 140 (Consulte o Caderno Azul Oficial)
66;CH;87223;B;3;0;;2.00691;2.05587;0.29477;AZUL;1231;;0;2023;-3.62764;"*010175AZ25*
QUESTÃO 66 QUESTÃO 68
TEXTO I O masseiro, a mulher, e quatro filhos, dormindo numa
tapera de quatro paredes de caixão, coberta de zinco.
Como é horrivel ver um filho comer e perguntar: “Tem
A água do mangue, na maré cheia, ia dentro de casa.
mais?” Esta palavra “tem mais” fica oscilando dentro do
Os maruins de noite encalombavam o corpo dos meninos.
cerebro de uma mãe que olha as panela e não tem mais.
O mangue tinha ocasião que fedia, e os urubus faziam
JESUS, C. M. Quarto de despejo: diário de uma favelada. São Paulo: Ática, 2014.
ponto por ali atrás dos petiscos. Perto da rua lavavam
TEXTO II
couro de boi, pele de bode para o curtume de um espanhol.
A experiência de ver os filhos com fome na década
Morria peixe envenenado, e quando a maré secava, os
de 1950, descrita por Carolina, é vivida no Brasil de 2021
urubus enchiam o papo, ciscavam a lama, passeando
por uma moradora de Petrolândia, em Pernambuco. “Eu
banzeiros pelas biqueiras dos mocambos no Recife.
trabalhava de ajudante de cabeleireira, mas a moça que
RÊGO, J. L. O moleque Ricardo. Rio de Janeiro: J. Olympio, 1966 (adaptado).
tinha o salão fechou. Eu vinha me sustentando com o
A aglomeração urbana representada no texto resulta em
auxílio que tinha, mas agora eu não fui contemplada. Às
vezes as pessoas me ajudam com alimentos para os meus AA conservação do meio rural.
filhos. De vez em quando, eu acho algum bico para fazer, BB crescimento da vegetação ciliar.
mas é muito raro. Tem dias que não tenho nem o leite da CC interferência do espaço geográfico.
minha bebê.”
DD equilíbrio do ambiente das cidades.
CARRANÇA, T. “Até o feijão nos esqueceu”: o livro de 1960 que poderia ter sido escrito
nas favelas de 2021. Disponível em: www.bbc.com. Acesso em: 6 out. 2021 (adaptado). EE controle da proliferação dos animais.
Considerando a realidade brasileira, os textos se
QUESTÃO 69
aproximam ao apresentarem uma reflexão sobre o(a)
AA recorrência da miséria. Elas foram as pioneiras dos direitos das mulheres
no Afeganistão. Defensoras ferrenhas da lei, buscaram
BB planejamento da saúde.
justiça para os mais marginalizados. Mas, agora, mais
CC superação da escassez. de 220 juízas afegãs estão escondidas por medo de
DD constância da economia. retaliação sob o regime do Talibã. Uma delas condenou
EE romantização da carência. centenas de homens por violência contra as mulheres,
incluindo estupro, assassinato e tortura. Mas poucos dias
QUESTÃO 67 depois que o Talibã assumiu o controle de sua cidade
e milhares de criminosos condenados foram libertados
No sul da Bahia, desde o século XVIII, tem-se
da prisão, as ameaças de morte começaram. O país
registros de um tipo de sistema agroflorestal. Até hoje,
sempre foi considerado um dos lugares mais difíceis e
esse sistema é característica marcante da paisagem
perigosos do mundo para as mulheres. De acordo com
da região, conhecido como cabruca, que consiste no
estudos de organizações não governamentais, cerca de
cultivo do cacau à sombra do dossel da floresta nativa.
87% das mulheres e meninas serão vítimas de abuso
Esse sistema de cultivo do cacau (graças à tolerância
durante a vida.
da espécie à sombra) é considerado amigável para a
Disponível em: https://g1.globo.com. Acesso em: 12 out. 2021 (adaptado).
vida silvestre, pois apresenta superioridade em termos
O texto evidencia situação representativa de
de conservação da biodiversidade quando comparado
com outras plantações tropicais (monoculturas de dendê, AA afronta às estruturas sociais.
seringa ou café), agricultura ou pastagens. BB desprezo aos valores religiosos.
SOLLBERG, I.; SCHIAVETTI, A.; MORAES, M. E. B. Manejo agrícola no CC transgressão às normas morais.
Refúgio de Vida Silvestre de Una: agroflorestas como uma perspectiva
de conservação. Revista Árvore, n. 2, 2014 (adaptado). DD desrespeito à dignidade humana.
A prática produtiva apresentada é um exemplo de EE oposição aos princípios hierárquicos.
AA difusão comercial de lavouras temporárias.
BB utilização sustentável dos recursos naturais.
CC ampliação tecnológica da pecuária intensiva.
DD padronização alimentar dos povos tradicionais.
EE modernização logística de plantios convencionais.
–CH • 1º DIA • CADERNO 1 • AZUL– 25"
66;CH;87223;B;3;0;;2.00691;2.05587;0.29477;AZUL;1271;;0;2023;-3.62764;"*010175AZ25*
QUESTÃO 66 QUESTÃO 68
TEXTO I O masseiro, a mulher, e quatro filhos, dormindo numa
tapera de quatro paredes de caixão, coberta de zinco.
Como é horrivel ver um filho comer e perguntar: “Tem
A água do mangue, na maré cheia, ia dentro de casa.
mais?” Esta palavra “tem mais” fica oscilando dentro do
Os maruins de noite encalombavam o corpo dos meninos.
cerebro de uma mãe que olha as panela e não tem mais.
O mangue tinha ocasião que fedia, e os urubus faziam
JESUS, C. M. Quarto de despejo: diário de uma favelada. São Paulo: Ática, 2014.
ponto por ali atrás dos petiscos. Perto da rua lavavam
TEXTO II
couro de boi, pele de bode para o curtume de um espanhol.
A experiência de ver os filhos com fome na década
Morria peixe envenenado, e quando a maré secava, os
de 1950, descrita por Carolina, é vivida no Brasil de 2021
urubus enchiam o papo, ciscavam a lama, passeando
por uma moradora de Petrolândia, em Pernambuco. “Eu
banzeiros pelas biqueiras dos mocambos no Recife.
trabalhava de ajudante de cabeleireira, mas a moça que
RÊGO, J. L. O moleque Ricardo. Rio de Janeiro: J. Olympio, 1966 (adaptado).
tinha o salão fechou. Eu vinha me sustentando com o
A aglomeração urbana representada no texto resulta em
auxílio que tinha, mas agora eu não fui contemplada. Às
vezes as pessoas me ajudam com alimentos para os meus AA conservação do meio rural.
filhos. De vez em quando, eu acho algum bico para fazer, BB crescimento da vegetação ciliar.
mas é muito raro. Tem dias que não tenho nem o leite da CC interferência do espaço geográfico.
minha bebê.”
DD equilíbrio do ambiente das cidades.
CARRANÇA, T. “Até o feijão nos esqueceu”: o livro de 1960 que poderia ter sido escrito
nas favelas de 2021. Disponível em: www.bbc.com. Acesso em: 6 out. 2021 (adaptado). EE controle da proliferação dos animais.
Considerando a realidade brasileira, os textos se
QUESTÃO 69
aproximam ao apresentarem uma reflexão sobre o(a)
AA recorrência da miséria. Elas foram as pioneiras dos direitos das mulheres
no Afeganistão. Defensoras ferrenhas da lei, buscaram
BB planejamento da saúde.
justiça para os mais marginalizados. Mas, agora, mais
CC superação da escassez. de 220 juízas afegãs estão escondidas por medo de
DD constância da economia. retaliação sob o regime do Talibã. Uma delas condenou
EE romantização da carência. centenas de homens por violência contra as mulheres,
incluindo estupro, assassinato e tortura. Mas poucos dias
QUESTÃO 67 depois que o Talibã assumiu o controle de sua cidade
e milhares de criminosos condenados foram libertados
No sul da Bahia, desde o século XVIII, tem-se
da prisão, as ameaças de morte começaram. O país
registros de um tipo de sistema agroflorestal. Até hoje,
sempre foi considerado um dos lugares mais difíceis e
esse sistema é característica marcante da paisagem
perigosos do mundo para as mulheres. De acordo com
da região, conhecido como cabruca, que consiste no
estudos de organizações não governamentais, cerca de
cultivo do cacau à sombra do dossel da floresta nativa.
87% das mulheres e meninas serão vítimas de abuso
Esse sistema de cultivo do cacau (graças à tolerância
durante a vida.
da espécie à sombra) é considerado amigável para a
Disponível em: https://g1.globo.com. Acesso em: 12 out. 2021 (adaptado).
vida silvestre, pois apresenta superioridade em termos
O texto evidencia situação representativa de
de conservação da biodiversidade quando comparado
com outras plantações tropicais (monoculturas de dendê, AA afronta às estruturas sociais.
seringa ou café), agricultura ou pastagens. BB desprezo aos valores religiosos.
SOLLBERG, I.; SCHIAVETTI, A.; MORAES, M. E. B. Manejo agrícola no CC transgressão às normas morais.
Refúgio de Vida Silvestre de Una: agroflorestas como uma perspectiva
de conservação. Revista Árvore, n. 2, 2014 (adaptado). DD desrespeito à dignidade humana.
A prática produtiva apresentada é um exemplo de EE oposição aos princípios hierárquicos.
AA difusão comercial de lavouras temporárias.
BB utilização sustentável dos recursos naturais.
CC ampliação tecnológica da pecuária intensiva.
DD padronização alimentar dos povos tradicionais.
EE modernização logística de plantios convencionais.
–CH • 1º DIA • CADERNO 1 • AZUL– 25"
139;MT;141567;D;24;0;;1.18793;1.75696;0.15183;AZUL;1211;;0;2023;-3.65417;Questão de Espanhol - Posição 139 (Consulte o Caderno Azul Oficial)
