CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;TX_ENUNCIADO
167;MT;14661;C;11;0;;2.1714;0.98005;0.19773;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
167;MT;14661;C;11;0;;2.1714;0.98005;0.19773;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
167;MT;14661;C;11;0;;2.1714;0.98005;0.19773;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
141;MT;117730;A;30;0;;2.16697;2.85932;0.07989;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
141;MT;117730;A;30;0;;2.16697;2.85932;0.07989;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
141;MT;117730;A;30;0;;2.16697;2.85932;0.07989;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
141;MT;117730;A;30;0;;2.16697;2.85932;0.07989;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
141;MT;117730;A;30;0;;2.16697;2.85932;0.07989;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
141;MT;117730;A;30;0;;2.16697;2.85932;0.07989;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
25;LC;14918;C;26;0;;2.15783;0.63045;0.14759;AZUL;1281;;0;2023;Texto extraído diretamente do caderno oficial.
25;LC;14918;C;26;0;;2.15783;0.63045;0.14759;AZUL;1281;;0;2023;Texto extraído diretamente do caderno oficial.
25;LC;14918;C;26;0;;2.15783;0.63045;0.14759;AZUL;1241;;0;2023;Texto extraído diretamente do caderno oficial.
25;LC;14918;C;26;0;;2.15783;0.63045;0.14759;AZUL;1281;;0;2023;Texto extraído diretamente do caderno oficial.
25;LC;14918;C;26;0;;2.15783;0.63045;0.14759;AZUL;1241;;0;2023;Texto extraído diretamente do caderno oficial.
25;LC;14918;C;26;0;;2.15783;0.63045;0.14759;AZUL;1241;;0;2023;Texto extraído diretamente do caderno oficial.
59;CH;141021;B;24;0;;2.15539;2.47587;0.28708;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
59;CH;141021;B;24;0;;2.15539;2.47587;0.28708;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
59;CH;141021;B;24;0;;2.15539;2.47587;0.28708;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
59;CH;141021;B;24;0;;2.15539;2.47587;0.28708;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
59;CH;141021;B;24;0;;2.15539;2.47587;0.28708;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
59;CH;141021;B;24;0;;2.15539;2.47587;0.28708;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
32;LC;140878;D;28;0;;2.15451;0.45326;0.16205;AZUL;1241;;0;2023;Texto extraído diretamente do caderno oficial.
32;LC;140878;D;28;0;;2.15451;0.45326;0.16205;AZUL;1241;;0;2023;Texto extraído diretamente do caderno oficial.
32;LC;140878;D;28;0;;2.15451;0.45326;0.16205;AZUL;1241;;0;2023;Texto extraído diretamente do caderno oficial.
32;LC;140878;D;28;0;;2.15451;0.45326;0.16205;AZUL;1281;;0;2023;Texto extraído diretamente do caderno oficial.
32;LC;140878;D;28;0;;2.15451;0.45326;0.16205;AZUL;1281;;0;2023;Texto extraído diretamente do caderno oficial.
32;LC;140878;D;28;0;;2.15451;0.45326;0.16205;AZUL;1281;;0;2023;Texto extraído diretamente do caderno oficial.
141;MT;126034;E;18;0;;2.15211;1.80485;0.13117;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
141;MT;126034;E;18;0;;2.15211;1.80485;0.13117;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
141;MT;126034;E;18;0;;2.15211;1.80485;0.13117;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
98;CN;117924;E;27;0;;2.12814;2.10133;0.11495;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
98;CN;117924;E;27;0;;2.12814;2.10133;0.11495;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
98;CN;117924;E;27;0;;2.12814;2.10133;0.11495;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
98;CN;117924;E;27;0;;2.12814;2.10133;0.11495;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
98;CN;117924;E;27;0;;2.12814;2.10133;0.11495;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
98;CN;117924;E;27;0;;2.12814;2.10133;0.11495;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
86;CH;63858;C;4;0;;2.12258;0.82426;0.22694;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
86;CH;63858;C;4;0;;2.12258;0.82426;0.22694;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
86;CH;63858;C;4;0;;2.12258;0.82426;0.22694;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
86;CH;63858;C;4;0;;2.12258;0.82426;0.22694;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
86;CH;63858;C;4;0;;2.12258;0.82426;0.22694;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
86;CH;63858;C;4;0;;2.12258;0.82426;0.22694;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
122;CN;83554;D;15;0;;2.11332;0.37902;0.20512;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
122;CN;83554;D;15;0;;2.11332;0.37902;0.20512;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
122;CN;83554;D;15;0;;2.11332;0.37902;0.20512;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
25;LC;140880;B;16;0;;2.11251;0.83411;0.21824;AZUL;1201;;0;2023;Texto extraído diretamente do caderno oficial.
25;LC;140880;B;16;0;;2.11251;0.83411;0.21824;AZUL;1201;;0;2023;Texto extraído diretamente do caderno oficial.
25;LC;140880;B;16;0;;2.11251;0.83411;0.21824;AZUL;1201;;0;2023;Texto extraído diretamente do caderno oficial.
160;MT;141540;A;29;0;;2.11162;2.38012;0.17296;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
160;MT;141540;A;29;0;;2.11162;2.38012;0.17296;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
160;MT;141540;A;29;0;;2.11162;2.38012;0.17296;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
129;CN;27182;B;11;0;;2.10805;1.4948;0.14338;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
129;CN;27182;B;11;0;;2.10805;1.4948;0.14338;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
129;CN;27182;B;11;0;;2.10805;1.4948;0.14338;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
163;MT;117622;D;22;0;;2.10598;1.42213;0.10091;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
163;MT;117622;D;22;0;;2.10598;1.42213;0.10091;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
163;MT;117622;D;22;0;;2.10598;1.42213;0.10091;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
154;MT;96099;B;1;0;;2.10364;1.58069;0.19261;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
154;MT;96099;B;1;0;;2.10364;1.58069;0.19261;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
154;MT;96099;B;1;0;;2.10364;1.58069;0.19261;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
154;MT;96099;B;1;0;;2.10364;1.58069;0.19261;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
154;MT;96099;B;1;0;;2.10364;1.58069;0.19261;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
154;MT;96099;B;1;0;;2.10364;1.58069;0.19261;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
8;LC;14727;D;16;0;;2.1034;-0.07713;0.12881;AZUL;1241;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
8;LC;14727;D;16;0;;2.1034;-0.07713;0.12881;AZUL;1281;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
8;LC;14727;D;16;0;;2.1034;-0.07713;0.12881;AZUL;1281;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
8;LC;14727;D;16;0;;2.1034;-0.07713;0.12881;AZUL;1241;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
8;LC;14727;D;16;0;;2.1034;-0.07713;0.12881;AZUL;1241;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
8;LC;14727;D;16;0;;2.1034;-0.07713;0.12881;AZUL;1281;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
143;MT;111446;B;5;0;;2.09757;1.52611;0.10674;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
143;MT;111446;B;5;0;;2.09757;1.52611;0.10674;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
143;MT;111446;B;5;0;;2.09757;1.52611;0.10674;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
90;CH;140539;E;7;0;;2.09613;0.22557;0.2149;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
90;CH;140539;E;7;0;;2.09613;0.22557;0.2149;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
90;CH;140539;E;7;0;;2.09613;0.22557;0.2149;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
90;CH;140539;E;7;0;;2.09613;0.22557;0.2149;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
90;CH;140539;E;7;0;;2.09613;0.22557;0.2149;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
90;CH;140539;E;7;0;;2.09613;0.22557;0.2149;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
136;MT;48324;B;8;0;;2.09451;2.44818;0.25838;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
136;MT;48324;B;8;0;;2.09451;2.44818;0.25838;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
136;MT;48324;B;8;0;;2.09451;2.44818;0.25838;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
137;MT;15451;D;24;0;;2.088;1.815;0.224;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
137;MT;15451;D;24;0;;2.088;1.815;0.224;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
137;MT;15451;D;24;0;;2.088;1.815;0.224;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
137;MT;15451;D;24;0;;2.088;1.815;0.224;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
137;MT;15451;D;24;0;;2.088;1.815;0.224;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
137;MT;15451;D;24;0;;2.088;1.815;0.224;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
151;MT;126027;E;7;0;;2.08753;1.72911;0.18351;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
151;MT;126027;E;7;0;;2.08753;1.72911;0.18351;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
151;MT;126027;E;7;0;;2.08753;1.72911;0.18351;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
128;CN;111621;C;5;0;;2.08549;2.83027;0.2966;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
128;CN;111621;C;5;0;;2.08549;2.83027;0.2966;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
128;CN;111621;C;5;0;;2.08549;2.83027;0.2966;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
145;MT;83076;B;4;0;;2.07038;2.11919;0.04391;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
145;MT;83076;B;4;0;;2.07038;2.11919;0.04391;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
145;MT;83076;B;4;0;;2.07038;2.11919;0.04391;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
124;CN;117817;D;22;0;;2.05051;1.77607;0.18888;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
124;CN;117817;D;22;0;;2.05051;1.77607;0.18888;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
124;CN;117817;D;22;0;;2.05051;1.77607;0.18888;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
159;MT;125977;D;23;0;;2.04085;1.27709;0.27067;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
159;MT;125977;D;23;0;;2.04085;1.27709;0.27067;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
159;MT;125977;D;23;0;;2.04085;1.27709;0.27067;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
24;LC;140909;A;27;0;;2.0402;0.915;0.1813;AZUL;1241;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
24;LC;140909;A;27;0;;2.0402;0.915;0.1813;AZUL;1281;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
24;LC;140909;A;27;0;;2.0402;0.915;0.1813;AZUL;1281;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
24;LC;140909;A;27;0;;2.0402;0.915;0.1813;AZUL;1241;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
24;LC;140909;A;27;0;;2.0402;0.915;0.1813;AZUL;1281;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
24;LC;140909;A;27;0;;2.0402;0.915;0.1813;AZUL;1241;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
129;CN;141738;A;4;0;;2.03842;2.62635;0.23027;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
129;CN;141738;A;4;0;;2.03842;2.62635;0.23027;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
129;CN;141738;A;4;0;;2.03842;2.62635;0.23027;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
129;CN;141738;A;4;0;;2.03842;2.62635;0.23027;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
129;CN;141738;A;4;0;;2.03842;2.62635;0.23027;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
129;CN;141738;A;4;0;;2.03842;2.62635;0.23027;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
19;LC;140811;A;30;0;;2.03832;0.76702;0.24521;AZUL;1281;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
19;LC;140811;A;30;0;;2.03832;0.76702;0.24521;AZUL;1241;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
19;LC;140811;A;30;0;;2.03832;0.76702;0.24521;AZUL;1281;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
19;LC;140811;A;30;0;;2.03832;0.76702;0.24521;AZUL;1241;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
