CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;SCORE_ESCUDO;TX_ENUNCIADO
131;CN;82747;E;28;0;;1.42716;0.47356;0.22465;AZUL;1373;;0;2024;0.3103900000000001;Questão 131 - Texto extraído da Prova Oficial.
46;CH;141067;C;26;0;;2.46856;1.24642;0.17816;AZUL;1383;;0;2024;0.3070599999999999;Questão 46 - Texto extraído da Prova Oficial.
137;MT;117745;A;29;0;;1.78653;0.83974;0.15945;AZUL;1323;;0;2024;0.2565899999999996;Questão 137 - Texto extraído da Prova Oficial.
137;MT;117745;A;29;0;;1.78653;0.83974;0.15945;AZUL;1363;;0;2024;0.2565899999999996;Questão 137 - Texto extraído da Prova Oficial.
160;MT;117712;D;16;0;;3.37555;1.84456;0.1926;AZUL;1407;;0;2024;0.2544199999999997;Questão 160 - Texto extraído da Prova Oficial.
54;CH;140552;D;12;0;;1.82693;0.87369;0.16157;AZUL;1383;;0;2024;0.2249399999999999;Questão 54 - Texto extraído da Prova Oficial.
25;LC;141207;A;13;0;;1.72449;0.64259;0.26155;AZUL;1353;;0;2024;0.2134600000000002;Questão 25 - Texto extraído da Prova Oficial.
25;LC;141207;A;13;0;;1.72449;0.64259;0.26155;AZUL;1441;;0;2024;0.2134600000000002;Questão 25 - Texto extraído da Prova Oficial.
29;LC;140980;E;18;0;;1.81122;0.89892;0.14279;AZUL;1353;;0;2024;0.2117299999999998;Questão 29 - Texto extraído da Prova Oficial.
29;LC;140980;E;18;0;;1.81122;0.89892;0.14279;AZUL;1441;;0;2024;0.2117299999999998;Questão 29 - Texto extraído da Prova Oficial.
27;LC;150645;C;24;0;;1.30407;0.74117;0.04096;AZUL;1395;;0;2024;0.17983;"
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
122;CN;141558;A;23;0;;1.69238;0.89087;0.11112;AZUL;1419;;0;2024;0.1565499999999998;Questão 122 - Texto extraído da Prova Oficial.
59;CH;141166;E;28;0;;2.08344;0.95536;0.22914;AZUL;1431;;0;2024;0.1550999999999995;Questão 59 - Texto extraído da Prova Oficial.
59;CH;141166;E;28;0;;2.08344;0.95536;0.22914;AZUL;1343;;0;2024;0.1550999999999995;Questão 59 - Texto extraído da Prova Oficial.
119;CN;63960;E;25;0;;2.51129;1.55249;0.04279;AZUL;1373;;0;2024;0.1511599999999996;Questão 119 - Texto extraído da Prova Oficial.
119;CN;63960;E;25;0;;2.51129;1.55249;0.04279;AZUL;1333;;0;2024;0.1511599999999996;Questão 119 - Texto extraído da Prova Oficial.
166;MT;39631;E;19;0;;2.90615;1.73585;0.09467;AZUL;1407;;0;2024;0.1314;Questão 166 - Texto extraído da Prova Oficial.
85;CH;111807;C;10;0;;2.05227;1.04175;0.1734;AZUL;1343;;0;2024;0.1122900000000002;Questão 85 - Texto extraído da Prova Oficial.
85;CH;111807;C;10;0;;2.05227;1.04175;0.1734;AZUL;1431;;0;2024;0.1122900000000002;Questão 85 - Texto extraído da Prova Oficial.
137;MT;29740;B;28;0;;2.86713;1.62276;0.15323;AZUL;1407;;0;2024;0.0998299999999995;Questão 137 - Texto extraído da Prova Oficial.
147;MT;87519;B;1;0;;1.82455;1.01771;0.09973;AZUL;1407;;0;2024;0.0973200000000003;Questão 147 - Texto extraído da Prova Oficial.
56;CH;140213;B;9;0;;2.59479;1.17618;0.31316;AZUL;1343;;0;2024;0.0952400000000004;Questão 56 - Texto extraído da Prova Oficial.
56;CH;140213;B;9;0;;2.59479;1.17618;0.31316;AZUL;1431;;0;2024;0.0952400000000004;Questão 56 - Texto extraído da Prova Oficial.
175;MT;49701;D;12;0;;3.29248;1.93864;0.13627;AZUL;1407;;0;2024;0.0876899999999994;Questão 175 - Texto extraído da Prova Oficial.
134;CN;88676;A;11;0;;1.50992;0.75485;0.13474;AZUL;1373;;0;2024;0.08159;Questão 134 - Texto extraído da Prova Oficial.
134;CN;88676;A;11;0;;1.50992;0.75485;0.13474;AZUL;1333;;0;2024;0.08159;Questão 134 - Texto extraído da Prova Oficial.
65;CH;125832;A;27;0;;2.80943;1.22263;0.3742;AZUL;1431;;0;2024;0.0799699999999994;Questão 65 - Texto extraído da Prova Oficial.
65;CH;125832;A;27;0;;2.80943;1.22263;0.3742;AZUL;1343;;0;2024;0.0799699999999994;Questão 65 - Texto extraído da Prova Oficial.
109;CN;111460;B;14;0;;1.98922;0.99384;0.18343;AZUL;1419;;0;2024;0.0797700000000002;Questão 109 - Texto extraído da Prova Oficial.
55;CH;88833;B;3;0;;1.27565;0.64626;0.11824;AZUL;1383;;0;2024;0.02132;Questão 55 - Texto extraído da Prova Oficial.
102;CN;87137;A;2;0;;2.17473;1.29429;0.09133;AZUL;1419;;0;2024;0.00994;Questão 102 - Texto extraído da Prova Oficial.
92;CN;141598;C;26;0;;3.05121;1.6307;0.24882;AZUL;1419;;0;2024;-0.0337799999999997;Questão 92 - Texto extraído da Prova Oficial.
144;MT;125887;D;7;0;;2.56039;1.36529;0.22214;AZUL;1407;;0;2024;-0.0857899999999998;Questão 144 - Texto extraído da Prova Oficial.
125;CN;17580;B;17;0;;1.88685;1.03171;0.15614;AZUL;1333;;0;2024;-0.1021299999999998;Questão 125 - Texto extraído da Prova Oficial.
125;CN;17580;B;17;0;;1.88685;1.03171;0.15614;AZUL;1373;;0;2024;-0.1021299999999998;Questão 125 - Texto extraído da Prova Oficial.
130;CN;42680;C;8;0;;2.18515;1.28849;0.1245;AZUL;1419;;0;2024;-0.1176699999999995;Questão 130 - Texto extraído da Prova Oficial.
25;LC;40924;C;13;0;;2.21296;1.16464;0.2156;AZUL;1395;;0;2024;-0.1460000000000001;Questão 25 - Texto extraído da Prova Oficial.
2;LC;140789;D;8;0;;1.94088;1.08527;0.16079;AZUL;1395;1.0;0;2024;-0.1779999999999999;Questão 2 - Texto extraído da Prova Oficial.
115;CN;111658;C;15;0;;3.37882;2.15318;0.10317;AZUL;1419;;0;2024;-0.2177499999999993;Questão 115 - Texto extraído da Prova Oficial.
120;CN;117878;B;30;0;;2.01857;1.22451;0.12408;AZUL;1419;;0;2024;-0.2567899999999999;Questão 120 - Texto extraído da Prova Oficial.
151;MT;15394;E;11;0;;3.90485;2.50442;0.11173;AZUL;1407;;0;2024;-0.2622100000000004;Questão 151 - Texto extraído da Prova Oficial.
16;LC;150521;B;17;0;;2.47659;1.41111;0.21138;AZUL;1441;;0;2024;-0.3370500000000009;Questão 16 - Texto extraído da Prova Oficial.
16;LC;150521;B;17;0;;2.47659;1.41111;0.21138;AZUL;1353;;0;2024;-0.3370500000000009;Questão 16 - Texto extraído da Prova Oficial.
78;CH;140684;B;23;0;;3.03669;1.97948;0.09728;AZUL;1383;;0;2024;-0.3514599999999998;Questão 78 - Texto extraído da Prova Oficial.
58;CH;149862;D;23;0;;1.59442;0.91705;0.18709;AZUL;1383;;0;2024;-0.4977600000000001;Questão 58 - Texto extraído da Prova Oficial.
176;MT;141579;B;24;0;;2.38298;1.45126;0.18421;AZUL;1407;;0;2024;-0.5088700000000007;Questão 176 - Texto extraído da Prova Oficial.
143;MT;117785;A;18;0;;3.14218;2.04254;0.13487;AZUL;1323;;0;2024;-0.517609999999999;Questão 143 - Texto extraído da Prova Oficial.
143;MT;117785;A;18;0;;3.14218;2.04254;0.13487;AZUL;1363;;0;2024;-0.517609999999999;Questão 143 - Texto extraído da Prova Oficial.
163;MT;117622;D;22;0;;2.10598;1.42213;0.10091;AZUL;1323;;0;2024;-0.5589799999999991;Questão 163 - Texto extraído da Prova Oficial.
163;MT;117622;D;22;0;;2.10598;1.42213;0.10091;AZUL;1363;;0;2024;-0.5589799999999991;Questão 163 - Texto extraído da Prova Oficial.
157;MT;7685;D;8;0;;2.26176;1.33672;0.2149;AZUL;1363;;0;2024;-0.5611399999999995;Questão 157 - Texto extraído da Prova Oficial.
157;MT;7685;D;8;0;;2.26176;1.33672;0.2149;AZUL;1323;;0;2024;-0.5611399999999995;Questão 157 - Texto extraído da Prova Oficial.
23;LC;141205;C;9;0;;0.84167;0.36015;0.23496;AZUL;1441;;0;2024;-0.5719100000000001;"
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
23;LC;141205;C;9;0;;0.84167;0.36015;0.23496;AZUL;1353;;0;2024;-0.5719100000000001;"
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
142;MT;83799;A;2;0;;2.35211;1.61749;0.08654;AZUL;1407;;0;2024;-0.5809500000000001;Questão 142 - Texto extraído da Prova Oficial.
28;LC;140881;E;18;0;;2.41;1.38763;0.25068;AZUL;1395;;0;2024;-0.5962899999999998;"
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
149;MT;84940;E;14;0;;3.11951;2.03277;0.14869;AZUL;1407;;0;2024;-0.6027400000000005;Questão 149 - Texto extraído da Prova Oficial.
11;LC;140831;E;16;0;;2.24213;1.40974;0.18204;AZUL;1441;;0;2024;-0.6551599999999999;"
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
11;LC;140831;E;16;0;;2.24213;1.40974;0.18204;AZUL;1353;;0;2024;-0.6551599999999999;"
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
167;MT;15207;B;19;0;;2.77224;2.00426;0.04097;AZUL;1323;;0;2024;-0.6731499999999992;Questão 167 - Texto extraído da Prova Oficial.
167;MT;15207;B;19;0;;2.77224;2.00426;0.04097;AZUL;1363;;0;2024;-0.6731499999999992;Questão 167 - Texto extraído da Prova Oficial.
168;MT;111549;A;15;0;;1.96986;1.25923;0.16841;AZUL;1407;;0;2024;-0.6800200000000003;Questão 168 - Texto extraído da Prova Oficial.
99;CN;37525;C;14;0;;2.24996;1.35811;0.22169;AZUL;1333;;0;2024;-0.6828599999999994;Questão 99 - Texto extraído da Prova Oficial.
99;CN;37525;C;14;0;;2.24996;1.35811;0.22169;AZUL;1373;;0;2024;-0.6828599999999994;Questão 99 - Texto extraído da Prova Oficial.
172;MT;117888;D;9;0;;3.25419;2.00748;0.23654;AZUL;1363;;0;2024;-0.6967600000000007;Questão 172 - Texto extraído da Prova Oficial.
172;MT;117888;D;9;0;;3.25419;2.00748;0.23654;AZUL;1323;;0;2024;-0.6967600000000007;Questão 172 - Texto extraído da Prova Oficial.
149;MT;50176;B;20;0;;2.66954;1.71786;0.17943;AZUL;1323;;0;2024;-0.7116499999999998;Questão 149 - Texto extraído da Prova Oficial.
149;MT;50176;B;20;0;;2.66954;1.71786;0.17943;AZUL;1363;;0;2024;-0.7116499999999998;Questão 149 - Texto extraído da Prova Oficial.
116;CN;89141;A;8;0;;2.54816;1.50923;0.25926;AZUL;1419;;0;2024;-0.7276699999999994;Questão 116 - Texto extraído da Prova Oficial.
44;LC;26631;D;15;0;;2.03866;1.24664;0.21583;AZUL;1441;;0;2024;-0.7417499999999995;Questão 44 - Texto extraído da Prova Oficial.
44;LC;26631;D;15;0;;2.03866;1.24664;0.21583;AZUL;1353;;0;2024;-0.7417499999999995;Questão 44 - Texto extraído da Prova Oficial.
154;MT;27840;E;12;0;;1.49597;0.94258;0.18539;AZUL;1323;;0;2024;-0.7627499999999998;Questão 154 - Texto extraído da Prova Oficial.
154;MT;27840;E;12;0;;1.49597;0.94258;0.18539;AZUL;1363;;0;2024;-0.7627499999999998;Questão 154 - Texto extraído da Prova Oficial.
155;MT;96632;D;28;0;;1.70031;1.02545;0.21971;AZUL;1363;;0;2024;-0.7742799999999996;Questão 155 - Texto extraído da Prova Oficial.
155;MT;96632;D;28;0;;1.70031;1.02545;0.21971;AZUL;1323;;0;2024;-0.7742799999999996;Questão 155 - Texto extraído da Prova Oficial.
95;CN;88330;A;26;0;;1.22652;0.72244;0.21354;AZUL;1373;;0;2024;-0.7819800000000001;Questão 95 - Texto extraído da Prova Oficial.
95;CN;88330;A;26;0;;1.22652;0.72244;0.21354;AZUL;1333;;0;2024;-0.7819800000000001;Questão 95 - Texto extraído da Prova Oficial.
32;LC;141799;B;16;0;;0.97991;0.88701;0.02074;AZUL;1395;;0;2024;-0.8049099999999999;Questão 32 - Texto extraído da Prova Oficial.
174;MT;125996;C;6;0;;2.27814;1.63004;0.09638;AZUL;1407;;0;2024;-0.8157399999999995;Questão 174 - Texto extraído da Prova Oficial.
24;LC;150665;D;25;0;;1.94371;1.34885;0.14161;AZUL;1395;;0;2024;-0.8671799999999998;"
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
111;CN;56084;A;28;0;;1.96491;1.28856;0.18913;AZUL;1333;;0;2024;-0.8815099999999999;Questão 111 - Texto extraído da Prova Oficial.
111;CN;56084;A;28;0;;1.96491;1.28856;0.18913;AZUL;1373;;0;2024;-0.8815099999999999;Questão 111 - Texto extraído da Prova Oficial.
101;CN;98114;B;12;0;;2.98857;1.93426;0.22115;AZUL;1373;;0;2024;-0.93139;Questão 101 - Texto extraído da Prova Oficial.
101;CN;98114;B;12;0;;2.98857;1.93426;0.22115;AZUL;1333;;0;2024;-0.93139;Questão 101 - Texto extraído da Prova Oficial.
140;MT;35949;B;4;0;;2.52245;1.60614;0.23639;AZUL;1407;;0;2024;-0.9554699999999996;Questão 140 - Texto extraído da Prova Oficial.
129;CN;27182;B;11;0;;2.10805;1.4948;0.14338;AZUL;1373;;0;2024;-0.9852;Questão 129 - Texto extraído da Prova Oficial.
129;CN;27182;B;11;0;;2.10805;1.4948;0.14338;AZUL;1333;;0;2024;-0.9852;Questão 129 - Texto extraído da Prova Oficial.
60;CH;125718;B;30;0;;1.56271;1.15577;0.1328;AZUL;1383;;0;2024;-1.00589;Questão 60 - Texto extraído da Prova Oficial.
80;CH;141472;E;3;0;;2.56709;1.87677;0.11755;AZUL;1343;;0;2024;-1.08388;Questão 80 - Texto extraído da Prova Oficial.
80;CH;141472;E;3;0;;2.56709;1.87677;0.11755;AZUL;1431;;0;2024;-1.08388;Questão 80 - Texto extraído da Prova Oficial.
55;CH;97926;D;11;0;;1.81691;1.37451;0.12064;AZUL;1431;;0;2024;-1.0929099999999996;Questão 55 - Texto extraído da Prova Oficial.
55;CH;97926;D;11;0;;1.81691;1.37451;0.12064;AZUL;1343;;0;2024;-1.0929099999999996;Questão 55 - Texto extraído da Prova Oficial.
33;LC;141447;C;4;0;;0.97308;0.68535;0.20836;AZUL;1441;;0;2024;-1.15169;Questão 33 - Texto extraído da Prova Oficial.
33;LC;141447;C;4;0;;0.97308;0.68535;0.20836;AZUL;1353;;0;2024;-1.15169;Questão 33 - Texto extraído da Prova Oficial.
144;MT;125961;E;10;0;;2.19756;1.63229;0.13191;AZUL;1363;;0;2024;-1.161299999999999;Questão 144 - Texto extraído da Prova Oficial.
144;MT;125961;E;10;0;;2.19756;1.63229;0.13191;AZUL;1323;;0;2024;-1.161299999999999;Questão 144 - Texto extraído da Prova Oficial.
170;MT;96636;C;21;0;;3.58253;2.29438;0.31171;AZUL;1407;;0;2024;-1.2766299999999986;Questão 170 - Texto extraído da Prova Oficial.
49;CH;118023;C;15;0;;1.58473;1.27479;0.12442;AZUL;1343;;0;2024;-1.2770100000000002;Questão 49 - Texto extraído da Prova Oficial.
49;CH;118023;C;15;0;;1.58473;1.27479;0.12442;AZUL;1431;;0;2024;-1.2770100000000002;Questão 49 - Texto extraído da Prova Oficial.
132;CN;95504;B;4;0;;1.44913;0.90324;0.29682;AZUL;1333;;0;2024;-1.2955599999999996;Questão 132 - Texto extraído da Prova Oficial.
132;CN;95504;B;4;0;;1.44913;0.90324;0.29682;AZUL;1373;;0;2024;-1.2955599999999996;Questão 132 - Texto extraído da Prova Oficial.
127;CN;68866;E;21;0;;0.57062;0.78773;0.0228;AZUL;1419;;0;2024;-1.3359500000000004;Questão 127 - Texto extraído da Prova Oficial.
114;CN;86898;E;9;0;;1.90197;1.42904;0.17325;AZUL;1333;;0;2024;-1.34943;Questão 114 - Texto extraído da Prova Oficial.
114;CN;86898;E;9;0;;1.90197;1.42904;0.17325;AZUL;1373;;0;2024;-1.34943;Questão 114 - Texto extraído da Prova Oficial.
32;LC;16575;A;16;0;;3.04396;2.33757;0.08577;AZUL;1441;;0;2024;-1.3536399999999995;Questão 32 - Texto extraído da Prova Oficial.
32;LC;16575;A;16;0;;3.04396;2.33757;0.08577;AZUL;1353;;0;2024;-1.3536399999999995;Questão 32 - Texto extraído da Prova Oficial.
94;CN;117781;E;2;0;;1.16425;0.88519;0.20873;AZUL;1333;;0;2024;-1.37072;Questão 94 - Texto extraído da Prova Oficial.
94;CN;117781;E;2;0;;1.16425;0.88519;0.20873;AZUL;1373;;0;2024;-1.37072;Questão 94 - Texto extraído da Prova Oficial.
118;CN;111515;D;2;0;;1.53146;1.27326;0.12431;AZUL;1419;;0;2024;-1.37841;Questão 118 - Texto extraído da Prova Oficial.
159;MT;81442;B;4;0;;1.70701;1.34875;0.15396;AZUL;1363;;0;2024;-1.40203;Questão 159 - Texto extraído da Prova Oficial.
159;MT;81442;B;4;0;;1.70701;1.34875;0.15396;AZUL;1323;;0;2024;-1.40203;Questão 159 - Texto extraído da Prova Oficial.
83;CH;149844;D;12;0;;1.26372;0.92757;0.22995;AZUL;1431;;0;2024;-1.40502;Questão 83 - Texto extraído da Prova Oficial.
83;CH;149844;D;12;0;;1.26372;0.92757;0.22995;AZUL;1343;;0;2024;-1.40502;Questão 83 - Texto extraído da Prova Oficial.
1;LC;140787;D;8;0;;1.68516;1.29852;0.17632;AZUL;1441;1.0;0;2024;-1.40684;"
1
Rosa 4 4 Rosa
Ledor 9 9 Ledor
AZUL
Libras 10 10 Libras
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafi a usual, considerando as "
1;LC;140787;D;8;0;;1.68516;1.29852;0.17632;AZUL;1353;1.0;0;2024;-1.40684;"
1
Rosa 4 4 Rosa
Ledor 9 9 Ledor
AZUL
Libras 10 10 Libras
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafi a usual, considerando as "
74;CH;141032;B;3;0;;1.98686;1.43691;0.21777;AZUL;1383;;0;2024;-1.4258599999999992;Questão 74 - Texto extraído da Prova Oficial.
61;CH;140574;B;11;0;;1.12353;1.02169;0.12343;AZUL;1383;;0;2024;-1.4351600000000002;Questão 61 - Texto extraído da Prova Oficial.
177;MT;12877;C;25;0;;2.46865;1.73917;0.23827;AZUL;1407;;0;2024;-1.471560000000001;Questão 177 - Texto extraído da Prova Oficial.
28;LC;140886;E;15;0;;2.48077;1.75332;0.23665;AZUL;1353;;0;2024;-1.4816699999999992;"
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
28;LC;140886;E;15;0;;2.48077;1.75332;0.23665;AZUL;1441;;0;2024;-1.4816699999999992;"
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
109;CN;68506;B;18;0;;2.44456;1.79477;0.19792;AZUL;1373;;0;2024;-1.48479;Questão 109 - Texto extraído da Prova Oficial.
109;CN;68506;B;18;0;;2.44456;1.79477;0.19792;AZUL;1333;;0;2024;-1.48479;Questão 109 - Texto extraído da Prova Oficial.
159;MT;117747;C;10;0;;2.46593;1.78408;0.21541;AZUL;1407;;0;2024;-1.4974299999999996;Questão 159 - Texto extraído da Prova Oficial.
97;CN;98061;D;25;0;;2.60531;1.94764;0.17863;AZUL;1419;;0;2024;-1.5254500000000009;Questão 97 - Texto extraído da Prova Oficial.
85;CH;140564;A;13;0;;1.59365;1.18465;0.23723;AZUL;1383;;0;2024;-1.5528;Questão 85 - Texto extraído da Prova Oficial.
90;CH;44318;C;18;0;;1.40036;1.16171;0.17727;AZUL;1383;;0;2024;-1.57076;Questão 90 - Texto extraído da Prova Oficial.
30;LC;141399;E;30;0;;1.77787;1.44612;0.15906;AZUL;1353;;0;2024;-1.5779199999999998;"
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
30;LC;141399;E;30;0;;1.77787;1.44612;0.15906;AZUL;1441;;0;2024;-1.5779199999999998;"
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
10;LC;140816;A;19;0;;2.384;1.68908;0.25667;AZUL;1441;;0;2024;-1.5825900000000002;"
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
