CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;SCORE_ESCUDO;TX_ENUNCIADO
171;MT;96315;A;29;0;;1.69166;0.87454;0.20606;AZUL;1183;;0;2022;-0.2705999999999999;Questão de Espanhol - Posição 171 (Consulte o Caderno Azul Oficial)
59;CH;141141;C;11;0;;1.21209;0.55311;0.20862;AZUL;1095;;0;2022;-0.2782500000000001;Questão de Espanhol - Posição 59 (Consulte o Caderno Azul Oficial)
59;CH;141141;C;11;0;;1.21209;0.55311;0.20862;AZUL;1135;;0;2022;-0.2782500000000001;Questão de Espanhol - Posição 59 (Consulte o Caderno Azul Oficial)
80;CH;95823;C;3;0;;1.30094;0.82448;0.0937;AZUL;1175;;0;2022;-0.3400600000000001;Questão de Espanhol - Posição 80 (Consulte o Caderno Azul Oficial)
80;CH;95823;C;3;0;;1.30094;0.82448;0.0937;AZUL;1055;;0;2022;-0.3400600000000001;Questão de Espanhol - Posição 80 (Consulte o Caderno Azul Oficial)
170;MT;39594;E;27;0;;1.75433;0.82069;0.2843;AZUL;1115;;0;2022;-0.3749100000000003;Questão de Espanhol - Posição 170 (Consulte o Caderno Azul Oficial)
170;MT;39594;E;27;0;;1.75433;0.82069;0.2843;AZUL;1155;;0;2022;-0.3749100000000003;Questão de Espanhol - Posição 170 (Consulte o Caderno Azul Oficial)
141;MT;85400;D;12;0;;3.49043;1.96538;0.29314;AZUL;1155;;0;2022;-0.3809800000000001;Questão de Espanhol - Posição 141 (Consulte o Caderno Azul Oficial)
141;MT;85400;D;12;0;;3.49043;1.96538;0.29314;AZUL;1115;;0;2022;-0.3809800000000001;Questão de Espanhol - Posição 141 (Consulte o Caderno Azul Oficial)
27;LC;120141;A;27;0;;1.57678;0.84401;0.20178;AZUL;1105;;0;2022;-0.38737;Questão de Espanhol - Posição 27 (Consulte o Caderno Azul Oficial)
27;LC;120141;A;27;0;;1.57678;0.84401;0.20178;AZUL;1145;;0;2022;-0.38737;Questão de Espanhol - Posição 27 (Consulte o Caderno Azul Oficial)
53;CH;140568;A;21;0;;1.48568;0.87454;0.17248;AZUL;1175;;0;2022;-0.51466;Questão de Espanhol - Posição 53 (Consulte o Caderno Azul Oficial)
53;CH;140568;A;21;0;;1.48568;0.87454;0.17248;AZUL;1055;;0;2022;-0.51466;Questão de Espanhol - Posição 53 (Consulte o Caderno Azul Oficial)
44;LC;81994;C;12;0;;0.91022;0.76591;0.01172;AZUL;1065;;0;2022;-0.53589;Questão de Espanhol - Posição 44 (Consulte o Caderno Azul Oficial)
44;LC;81994;C;12;0;;0.91022;0.76591;0.01172;AZUL;1179;;0;2022;-0.53589;Questão de Espanhol - Posição 44 (Consulte o Caderno Azul Oficial)
122;CN;141726;A;11;0;;1.68577;1.10708;0.12014;AZUL;1187;;0;2022;-0.5504000000000004;Questão de Espanhol - Posição 122 (Consulte o Caderno Azul Oficial)
122;CN;141726;A;11;0;;1.68577;1.10708;0.12014;AZUL;1085;;0;2022;-0.5504000000000004;Questão de Espanhol - Posição 122 (Consulte o Caderno Azul Oficial)
39;LC;120373;E;3;0;;1.28553;0.67417;0.22168;AZUL;1105;;0;2022;-0.55985;Questão de Espanhol - Posição 39 (Consulte o Caderno Azul Oficial)
39;LC;120373;E;3;0;;1.28553;0.67417;0.22168;AZUL;1145;;0;2022;-0.55985;Questão de Espanhol - Posição 39 (Consulte o Caderno Azul Oficial)
74;CH;111858;B;21;0;;1.47839;0.98914;0.11347;AZUL;1135;;0;2022;-0.57799;Questão de Espanhol - Posição 74 (Consulte o Caderno Azul Oficial)
74;CH;111858;B;21;0;;1.47839;0.98914;0.11347;AZUL;1095;;0;2022;-0.57799;Questão de Espanhol - Posição 74 (Consulte o Caderno Azul Oficial)
164;MT;117877;B;12;0;;2.65709;1.6446;0.20086;AZUL;1183;;0;2022;-0.6239199999999994;Questão de Espanhol - Posição 164 (Consulte o Caderno Azul Oficial)
164;MT;117877;B;12;0;;2.65709;1.6446;0.20086;AZUL;1075;;0;2022;-0.6239199999999994;Questão de Espanhol - Posição 164 (Consulte o Caderno Azul Oficial)
115;CN;141545;B;12;0;;2.33494;1.44802;0.20932;AZUL;1085;;0;2022;-0.7207800000000006;Questão de Espanhol - Posição 115 (Consulte o Caderno Azul Oficial)
115;CN;141545;B;12;0;;2.33494;1.44802;0.20932;AZUL;1187;;0;2022;-0.7207800000000006;Questão de Espanhol - Posição 115 (Consulte o Caderno Azul Oficial)
168;MT;10322;C;6;0;;1.53551;0.94716;0.1917;AZUL;1183;;0;2022;-0.7289599999999999;Questão de Espanhol - Posição 168 (Consulte o Caderno Azul Oficial)
168;MT;10322;C;6;0;;1.53551;0.94716;0.1917;AZUL;1075;;0;2022;-0.7289599999999999;Questão de Espanhol - Posição 168 (Consulte o Caderno Azul Oficial)
160;MT;89124;A;25;0;;1.75873;1.21541;0.12097;AZUL;1115;;0;2022;-0.7336200000000003;Questão de Espanhol - Posição 160 (Consulte o Caderno Azul Oficial)
160;MT;89124;A;25;0;;1.75873;1.21541;0.12097;AZUL;1155;;0;2022;-0.7336200000000003;Questão de Espanhol - Posição 160 (Consulte o Caderno Azul Oficial)
120;CN;117762;C;27;0;;2.47198;1.66246;0.13963;AZUL;1165;;0;2022;-0.7415700000000003;Questão de Espanhol - Posição 120 (Consulte o Caderno Azul Oficial)
120;CN;117762;C;27;0;;2.47198;1.66246;0.13963;AZUL;1125;;0;2022;-0.7415700000000003;Questão de Espanhol - Posição 120 (Consulte o Caderno Azul Oficial)
124;CN;95507;B;3;0;;1.61069;0.9877;0.20411;AZUL;1125;;0;2022;-0.76227;Questão de Espanhol - Posição 124 (Consulte o Caderno Azul Oficial)
124;CN;95507;B;3;0;;1.61069;0.9877;0.20411;AZUL;1165;;0;2022;-0.76227;Questão de Espanhol - Posição 124 (Consulte o Caderno Azul Oficial)
116;CN;86983;A;14;0;;2.88311;2.03256;0.09109;AZUL;1125;;0;2022;-0.7869100000000008;Questão de Espanhol - Posição 116 (Consulte o Caderno Azul Oficial)
116;CN;86983;A;14;0;;2.88311;2.03256;0.09109;AZUL;1165;;0;2022;-0.7869100000000008;Questão de Espanhol - Posição 116 (Consulte o Caderno Azul Oficial)
108;CN;44969;B;25;0;;3.07166;1.89127;0.25272;AZUL;1187;;0;2022;-0.7940899999999995;Questão de Espanhol - Posição 108 (Consulte o Caderno Azul Oficial)
108;CN;44969;B;25;0;;3.07166;1.89127;0.25272;AZUL;1085;;0;2022;-0.7940899999999995;Questão de Espanhol - Posição 108 (Consulte o Caderno Azul Oficial)
78;CH;88321;D;27;0;;1.72576;1.21177;0.12231;AZUL;1135;;0;2022;-0.7953400000000002;Questão de Espanhol - Posição 78 (Consulte o Caderno Azul Oficial)
78;CH;88321;D;27;0;;1.72576;1.21177;0.12231;AZUL;1095;;0;2022;-0.7953400000000002;Questão de Espanhol - Posição 78 (Consulte o Caderno Azul Oficial)
57;CH;141355;A;23;0;;2.81233;1.85756;0.17604;AZUL;1175;;0;2022;-0.8282199999999996;Questão de Espanhol - Posição 57 (Consulte o Caderno Azul Oficial)
57;CH;141355;A;23;0;;2.81233;1.85756;0.17604;AZUL;1055;;0;2022;-0.8282199999999996;Questão de Espanhol - Posição 57 (Consulte o Caderno Azul Oficial)
39;LC;54528;E;13;0;;2.90825;2.05309;0.10359;AZUL;1179;;0;2022;-0.8607200000000007;Questão de Espanhol - Posição 39 (Consulte o Caderno Azul Oficial)
39;LC;54528;E;13;0;;2.90825;2.05309;0.10359;AZUL;1065;;0;2022;-0.8607200000000007;Questão de Espanhol - Posição 39 (Consulte o Caderno Azul Oficial)
128;CN;97758;C;17;0;;1.91487;1.0638;0.30701;AZUL;1165;;0;2022;-0.8967100000000001;Questão de Espanhol - Posição 128 (Consulte o Caderno Azul Oficial)
128;CN;97758;C;17;0;;1.91487;1.0638;0.30701;AZUL;1125;;0;2022;-0.8967100000000001;Questão de Espanhol - Posição 128 (Consulte o Caderno Azul Oficial)
96;CN;81969;A;21;0;;2.00512;1.35453;0.16882;AZUL;1187;;0;2022;-0.89745;Questão de Espanhol - Posição 96 (Consulte o Caderno Azul Oficial)
96;CN;81969;A;21;0;;2.00512;1.35453;0.16882;AZUL;1085;;0;2022;-0.89745;Questão de Espanhol - Posição 96 (Consulte o Caderno Azul Oficial)
82;CH;140643;B;6;0;;2.21197;1.4236;0.21778;AZUL;1175;;0;2022;-0.9357599999999996;Questão de Espanhol - Posição 82 (Consulte o Caderno Azul Oficial)
82;CH;140643;B;6;0;;2.21197;1.4236;0.21778;AZUL;1055;;0;2022;-0.9357599999999996;Questão de Espanhol - Posição 82 (Consulte o Caderno Azul Oficial)
18;LC;67229;A;18;0;;2.64295;1.76932;0.18786;AZUL;1065;;0;2022;-0.9613599999999998;Questão de Espanhol - Posição 18 (Consulte o Caderno Azul Oficial)
18;LC;67229;A;18;0;;2.64295;1.76932;0.18786;AZUL;1179;;0;2022;-0.9613599999999998;Questão de Espanhol - Posição 18 (Consulte o Caderno Azul Oficial)
154;MT;43182;C;3;0;;2.19381;1.56693;0.1302;AZUL;1183;;0;2022;-0.9641699999999996;Questão de Espanhol - Posição 154 (Consulte o Caderno Azul Oficial)
154;MT;43182;C;3;0;;2.19381;1.56693;0.1302;AZUL;1075;;0;2022;-0.9641699999999996;Questão de Espanhol - Posição 154 (Consulte o Caderno Azul Oficial)
147;MT;15268;C;10;0;;2.06279;1.35535;0.21845;AZUL;1155;;0;2022;-1.0327200000000003;Questão de Espanhol - Posição 147 (Consulte o Caderno Azul Oficial)
147;MT;15268;C;10;0;;2.06279;1.35535;0.21845;AZUL;1115;;0;2022;-1.0327200000000003;Questão de Espanhol - Posição 147 (Consulte o Caderno Azul Oficial)
92;CN;18228;D;30;0;;1.95358;1.46498;0.11246;AZUL;1187;;0;2022;-1.05008;Questão de Espanhol - Posição 92 (Consulte o Caderno Azul Oficial)
92;CN;18228;D;30;0;;1.95358;1.46498;0.11246;AZUL;1085;;0;2022;-1.05008;Questão de Espanhol - Posição 92 (Consulte o Caderno Azul Oficial)
32;LC;44570;A;3;0;;1.04632;0.65812;0.23788;AZUL;1179;;0;2022;-1.0711200000000003;Questão de Espanhol - Posição 32 (Consulte o Caderno Azul Oficial)
32;LC;44570;A;3;0;;1.04632;0.65812;0.23788;AZUL;1065;;0;2022;-1.0711200000000003;Questão de Espanhol - Posição 32 (Consulte o Caderno Azul Oficial)
165;MT;67147;D;1;0;;1.45002;0.98124;0.20846;AZUL;1115;;0;2022;-1.0859799999999995;Questão de Espanhol - Posição 165 (Consulte o Caderno Azul Oficial)
165;MT;67147;D;1;0;;1.45002;0.98124;0.20846;AZUL;1155;;0;2022;-1.0859799999999995;Questão de Espanhol - Posição 165 (Consulte o Caderno Azul Oficial)
111;CN;43073;A;17;0;;1.48588;0.96735;0.24215;AZUL;1187;;0;2022;-1.1410399999999998;Questão de Espanhol - Posição 111 (Consulte o Caderno Azul Oficial)
111;CN;43073;A;17;0;;1.48588;0.96735;0.24215;AZUL;1085;;0;2022;-1.1410399999999998;Questão de Espanhol - Posição 111 (Consulte o Caderno Azul Oficial)
135;CN;82765;E;1;0;;0.98394;1.03388;0.00428;AZUL;1085;;0;2022;-1.1551599999999995;Questão de Espanhol - Posição 135 (Consulte o Caderno Azul Oficial)
135;CN;82765;E;1;0;;0.98394;1.03388;0.00428;AZUL;1187;;0;2022;-1.1551599999999995;Questão de Espanhol - Posição 135 (Consulte o Caderno Azul Oficial)
162;MT;111516;C;24;0;;1.82335;1.38103;0.13879;AZUL;1183;;0;2022;-1.19034;Questão de Espanhol - Posição 162 (Consulte o Caderno Azul Oficial)
162;MT;111516;C;24;0;;1.82335;1.38103;0.13879;AZUL;1075;;0;2022;-1.19034;Questão de Espanhol - Posição 162 (Consulte o Caderno Azul Oficial)
28;LC;120626;B;20;0;;0.82491;0.89707;0.03562;AZUL;1065;;0;2022;-1.2194899999999995;Questão de Espanhol - Posição 28 (Consulte o Caderno Azul Oficial)
28;LC;120626;B;20;0;;0.82491;0.89707;0.03562;AZUL;1179;;0;2022;-1.2194899999999995;Questão de Espanhol - Posição 28 (Consulte o Caderno Azul Oficial)
7;LC;111929;A;22;0;;2.15283;1.51639;0.20049;AZUL;1065;;0;2022;-1.2459600000000006;Questão de Espanhol - Posição 7 (Consulte o Caderno Azul Oficial)
7;LC;111929;A;22;0;;2.15283;1.51639;0.20049;AZUL;1179;;0;2022;-1.2459600000000006;Questão de Espanhol - Posição 7 (Consulte o Caderno Azul Oficial)
122;CN;85780;C;7;0;;2.05726;1.50523;0.16938;AZUL;1125;;0;2022;-1.2480700000000005;Questão de Espanhol - Posição 122 (Consulte o Caderno Azul Oficial)
122;CN;85780;C;7;0;;2.05726;1.50523;0.16938;AZUL;1165;;0;2022;-1.2480700000000005;Questão de Espanhol - Posição 122 (Consulte o Caderno Azul Oficial)
62;CH;140585;C;9;0;;2.18434;1.60479;0.16086;AZUL;1055;;0;2022;-1.24999;Questão de Espanhol - Posição 62 (Consulte o Caderno Azul Oficial)
62;CH;140585;C;9;0;;2.18434;1.60479;0.16086;AZUL;1175;;0;2022;-1.24999;Questão de Espanhol - Posição 62 (Consulte o Caderno Azul Oficial)
75;CH;140721;E;5;0;;0.81842;0.92559;0.02544;AZUL;1175;;0;2022;-1.26713;Questão de Espanhol - Posição 75 (Consulte o Caderno Azul Oficial)
75;CH;140721;E;5;0;;0.81842;0.92559;0.02544;AZUL;1055;;0;2022;-1.26713;Questão de Espanhol - Posição 75 (Consulte o Caderno Azul Oficial)
97;CN;141597;B;26;0;;2.13571;1.60964;0.14865;AZUL;1085;;0;2022;-1.30075;Questão de Espanhol - Posição 97 (Consulte o Caderno Azul Oficial)
97;CN;141597;B;26;0;;2.13571;1.60964;0.14865;AZUL;1187;;0;2022;-1.30075;Questão de Espanhol - Posição 97 (Consulte o Caderno Azul Oficial)
44;LC;140910;E;30;0;;2.29443;1.77465;0.11517;AZUL;1105;;0;2022;-1.3109399999999996;Questão de Espanhol - Posição 44 (Consulte o Caderno Azul Oficial)
44;LC;140910;E;30;0;;2.29443;1.77465;0.11517;AZUL;1145;;0;2022;-1.3109399999999996;Questão de Espanhol - Posição 44 (Consulte o Caderno Azul Oficial)
106;CN;82938;B;2;0;;2.0547;1.54234;0.16565;AZUL;1125;;0;2022;-1.34587;Questão de Espanhol - Posição 106 (Consulte o Caderno Azul Oficial)
106;CN;82938;B;2;0;;2.0547;1.54234;0.16565;AZUL;1165;;0;2022;-1.34587;Questão de Espanhol - Posição 106 (Consulte o Caderno Azul Oficial)
144;MT;29728;B;25;0;;1.86299;1.36218;0.19716;AZUL;1155;;0;2022;-1.3463599999999996;Questão de Espanhol - Posição 144 (Consulte o Caderno Azul Oficial)
144;MT;29728;B;25;0;;1.86299;1.36218;0.19716;AZUL;1115;;0;2022;-1.3463599999999996;Questão de Espanhol - Posição 144 (Consulte o Caderno Azul Oficial)
103;CN;17304;D;16;0;;2.11952;1.60028;0.16151;AZUL;1125;;0;2022;-1.3693499999999998;Questão de Espanhol - Posição 103 (Consulte o Caderno Azul Oficial)
103;CN;17304;D;16;0;;2.11952;1.60028;0.16151;AZUL;1165;;0;2022;-1.3693499999999998;Questão de Espanhol - Posição 103 (Consulte o Caderno Azul Oficial)
90;CH;111984;A;3;0;;1.90716;1.36087;0.22521;AZUL;1055;;0;2022;-1.39434;Questão de Espanhol - Posição 90 (Consulte o Caderno Azul Oficial)
90;CH;111984;A;3;0;;1.90716;1.36087;0.22521;AZUL;1175;;0;2022;-1.39434;Questão de Espanhol - Posição 90 (Consulte o Caderno Azul Oficial)
69;CH;82962;A;15;0;;1.7267;1.34237;0.16873;AZUL;1055;;0;2022;-1.4173600000000006;Questão de Espanhol - Posição 69 (Consulte o Caderno Azul Oficial)
69;CH;82962;A;15;0;;1.7267;1.34237;0.16873;AZUL;1175;;0;2022;-1.4173600000000006;Questão de Espanhol - Posição 69 (Consulte o Caderno Azul Oficial)
12;LC;96728;A;17;0;;0.88171;0.71092;0.22326;AZUL;1145;;0;2022;-1.48564;Questão de Espanhol - Posição 12 (Consulte o Caderno Azul Oficial)
12;LC;96728;A;17;0;;0.88171;0.71092;0.22326;AZUL;1105;;0;2022;-1.48564;Questão de Espanhol - Posição 12 (Consulte o Caderno Azul Oficial)
123;CN;87998;E;3;0;;2.14355;1.77912;0.08867;AZUL;1085;;0;2022;-1.4936100000000008;Questão de Espanhol - Posição 123 (Consulte o Caderno Azul Oficial)
123;CN;87998;E;3;0;;2.14355;1.77912;0.08867;AZUL;1187;;0;2022;-1.4936100000000008;Questão de Espanhol - Posição 123 (Consulte o Caderno Azul Oficial)
89;CH;97875;E;11;0;;0.80836;0.73522;0.18442;AZUL;1135;;0;2022;-1.51104;Questão de Espanhol - Posição 89 (Consulte o Caderno Azul Oficial)
89;CH;97875;E;11;0;;0.80836;0.73522;0.18442;AZUL;1095;;0;2022;-1.51104;Questão de Espanhol - Posição 89 (Consulte o Caderno Azul Oficial)
76;CH;140441;D;29;0;;1.76207;1.31972;0.21908;AZUL;1175;;0;2022;-1.5304199999999997;Questão de Espanhol - Posição 76 (Consulte o Caderno Azul Oficial)
76;CH;140441;D;29;0;;1.76207;1.31972;0.21908;AZUL;1055;;0;2022;-1.5304199999999997;Questão de Espanhol - Posição 76 (Consulte o Caderno Azul Oficial)
180;MT;117911;E;14;0;;2.84853;2.34093;0.04518;AZUL;1115;;0;2022;-1.551630000000001;Questão de Espanhol - Posição 180 (Consulte o Caderno Azul Oficial)
180;MT;117911;E;14;0;;2.84853;2.34093;0.04518;AZUL;1155;;0;2022;-1.551630000000001;Questão de Espanhol - Posição 180 (Consulte o Caderno Azul Oficial)
173;MT;82608;C;21;0;;1.95173;1.46978;0.21516;AZUL;1115;;0;2022;-1.5816800000000002;Questão de Espanhol - Posição 173 (Consulte o Caderno Azul Oficial)
173;MT;82608;C;21;0;;1.95173;1.46978;0.21516;AZUL;1155;;0;2022;-1.5816800000000002;Questão de Espanhol - Posição 173 (Consulte o Caderno Azul Oficial)
43;LC;43500;E;28;0;;1.44529;1.31101;0.11879;AZUL;1145;;0;2022;-1.6364;Questão de Espanhol - Posição 43 (Consulte o Caderno Azul Oficial)
43;LC;43500;E;28;0;;1.44529;1.31101;0.11879;AZUL;1105;;0;2022;-1.6364;Questão de Espanhol - Posição 43 (Consulte o Caderno Azul Oficial)
99;CN;41054;A;28;0;;1.2012;0.97602;0.22536;AZUL;1187;;0;2022;-1.6524599999999998;Questão de Espanhol - Posição 99 (Consulte o Caderno Azul Oficial)
99;CN;41054;A;28;0;;1.2012;0.97602;0.22536;AZUL;1085;;0;2022;-1.6524599999999998;Questão de Espanhol - Posição 99 (Consulte o Caderno Azul Oficial)
157;MT;111626;C;9;0;;1.90901;1.24106;0.34996;AZUL;1155;;0;2022;-1.65496;Questão de Espanhol - Posição 157 (Consulte o Caderno Azul Oficial)
157;MT;111626;C;9;0;;1.90901;1.24106;0.34996;AZUL;1115;;0;2022;-1.65496;Questão de Espanhol - Posição 157 (Consulte o Caderno Azul Oficial)
133;CN;31313;D;2;0;;1.71131;1.42364;0.1615;AZUL;1085;;0;2022;-1.6558000000000002;Questão de Espanhol - Posição 133 (Consulte o Caderno Azul Oficial)
133;CN;31313;D;2;0;;1.71131;1.42364;0.1615;AZUL;1187;;0;2022;-1.6558000000000002;Questão de Espanhol - Posição 133 (Consulte o Caderno Azul Oficial)
174;MT;96344;B;29;0;;0.9071;0.82822;0.19843;AZUL;1155;;0;2022;-1.66261;Questão de Espanhol - Posição 174 (Consulte o Caderno Azul Oficial)
174;MT;96344;B;29;0;;0.9071;0.82822;0.19843;AZUL;1115;;0;2022;-1.66261;Questão de Espanhol - Posição 174 (Consulte o Caderno Azul Oficial)
50;CH;140682;E;27;0;;1.88815;1.59325;0.13196;AZUL;1175;;0;2022;-1.66325;Questão de Espanhol - Posição 50 (Consulte o Caderno Azul Oficial)
50;CH;140682;E;27;0;;1.88815;1.59325;0.13196;AZUL;1055;;0;2022;-1.66325;Questão de Espanhol - Posição 50 (Consulte o Caderno Azul Oficial)
169;MT;39785;D;15;0;;2.09963;1.48148;0.28489;AZUL;1115;;0;2022;-1.6696300000000002;Questão de Espanhol - Posição 169 (Consulte o Caderno Azul Oficial)
169;MT;39785;D;15;0;;2.09963;1.48148;0.28489;AZUL;1155;;0;2022;-1.6696300000000002;Questão de Espanhol - Posição 169 (Consulte o Caderno Azul Oficial)
99;CN;85778;B;1;0;;1.09013;0.92247;0.21878;AZUL;1165;;0;2022;-1.68105;Questão de Espanhol - Posição 99 (Consulte o Caderno Azul Oficial)
99;CN;85778;B;1;0;;1.09013;0.92247;0.21878;AZUL;1125;;0;2022;-1.68105;Questão de Espanhol - Posição 99 (Consulte o Caderno Azul Oficial)
84;CH;96531;A;3;0;;1.93047;1.3278;0.31414;AZUL;1135;;0;2022;-1.6931600000000009;Questão de Espanhol - Posição 84 (Consulte o Caderno Azul Oficial)
84;CH;96531;A;3;0;;1.93047;1.3278;0.31414;AZUL;1095;;0;2022;-1.6931600000000009;Questão de Espanhol - Posição 84 (Consulte o Caderno Azul Oficial)
57;CH;111782;B;11;0;;2.26375;1.88337;0.11935;AZUL;1135;;0;2022;-1.71936;Questão de Espanhol - Posição 57 (Consulte o Caderno Azul Oficial)
57;CH;111782;B;11;0;;2.26375;1.88337;0.11935;AZUL;1095;;0;2022;-1.71936;Questão de Espanhol - Posição 57 (Consulte o Caderno Azul Oficial)
163;MT;32369;D;30;0;;3.12341;2.40384;0.16659;AZUL;1183;;0;2022;-1.7976500000000004;Questão de Espanhol - Posição 163 (Consulte o Caderno Azul Oficial)
163;MT;32369;D;30;0;;3.12341;2.40384;0.16659;AZUL;1075;;0;2022;-1.7976500000000004;Questão de Espanhol - Posição 163 (Consulte o Caderno Azul Oficial)
146;MT;31366;D;3;0;;2.21676;1.74238;0.20214;AZUL;1115;;0;2022;-1.8043200000000008;Questão de Espanhol - Posição 146 (Consulte o Caderno Azul Oficial)
146;MT;31366;D;3;0;;2.21676;1.74238;0.20214;AZUL;1155;;0;2022;-1.8043200000000008;Questão de Espanhol - Posição 146 (Consulte o Caderno Azul Oficial)
161;MT;28683;A;11;0;;3.13149;2.33341;0.21903;AZUL;1183;;0;2022;-1.8324000000000005;Questão de Espanhol - Posição 161 (Consulte o Caderno Azul Oficial)
161;MT;28683;A;11;0;;3.13149;2.33341;0.21903;AZUL;1075;;0;2022;-1.8324000000000005;Questão de Espanhol - Posição 161 (Consulte o Caderno Azul Oficial)
51;CH;141071;E;30;0;;1.9274;1.50522;0.24292;AZUL;1135;;0;2022;-1.8754600000000003;Questão de Espanhol - Posição 51 (Consulte o Caderno Azul Oficial)
51;CH;141071;E;30;0;;1.9274;1.50522;0.24292;AZUL;1095;;0;2022;-1.8754600000000003;Questão de Espanhol - Posição 51 (Consulte o Caderno Azul Oficial)
101;CN;31381;C;26;0;;1.75013;1.52509;0.16155;AZUL;1187;;0;2022;-1.88276;Questão de Espanhol - Posição 101 (Consulte o Caderno Azul Oficial)
101;CN;31381;C;26;0;;1.75013;1.52509;0.16155;AZUL;1085;;0;2022;-1.88276;Questão de Espanhol - Posição 101 (Consulte o Caderno Azul Oficial)
30;LC;140927;A;28;0;;1.22967;1.07562;0.23073;AZUL;1145;;0;2022;-1.92117;Questão de Espanhol - Posição 30 (Consulte o Caderno Azul Oficial)
30;LC;140927;A;28;0;;1.22967;1.07562;0.23073;AZUL;1105;;0;2022;-1.92117;Questão de Espanhol - Posição 30 (Consulte o Caderno Azul Oficial)
162;MT;49343;C;12;0;;1.24019;1.03263;0.26809;AZUL;1155;;0;2022;-1.95796;Questão de Espanhol - Posição 162 (Consulte o Caderno Azul Oficial)
162;MT;49343;C;12;0;;1.24019;1.03263;0.26809;AZUL;1115;;0;2022;-1.95796;Questão de Espanhol - Posição 162 (Consulte o Caderno Azul Oficial)
105;CN;28034;A;18;0;;1.51222;1.41874;0.14908;AZUL;1085;;0;2022;-1.97718;Questão de Espanhol - Posição 105 (Consulte o Caderno Azul Oficial)
105;CN;28034;A;18;0;;1.51222;1.41874;0.14908;AZUL;1187;;0;2022;-1.97718;Questão de Espanhol - Posição 105 (Consulte o Caderno Azul Oficial)
117;CN;83581;E;29;0;;1.84534;1.56818;0.19587;AZUL;1125;;0;2022;-1.99321;Questão de Espanhol - Posição 117 (Consulte o Caderno Azul Oficial)
117;CN;83581;E;29;0;;1.84534;1.56818;0.19587;AZUL;1165;;0;2022;-1.99321;Questão de Espanhol - Posição 117 (Consulte o Caderno Azul Oficial)
129;CN;28632;C;9;0;;1.99451;1.78678;0.12762;AZUL;1187;;0;2022;-2.00942;Questão de Espanhol - Posição 129 (Consulte o Caderno Azul Oficial)
129;CN;28632;C;9;0;;1.99451;1.78678;0.12762;AZUL;1085;;0;2022;-2.00942;Questão de Espanhol - Posição 129 (Consulte o Caderno Azul Oficial)
107;CN;63073;A;22;0;;1.80612;1.728;0.08782;AZUL;1165;;0;2022;-2.01086;Questão de Espanhol - Posição 107 (Consulte o Caderno Azul Oficial)
107;CN;63073;A;22;0;;1.80612;1.728;0.08782;AZUL;1125;;0;2022;-2.01086;Questão de Espanhol - Posição 107 (Consulte o Caderno Azul Oficial)
62;CH;118014;A;9;0;;1.5237;1.32003;0.22572;AZUL;1095;;0;2022;-2.04129;Questão de Espanhol - Posição 62 (Consulte o Caderno Azul Oficial)
62;CH;118014;A;9;0;;1.5237;1.32003;0.22572;AZUL;1135;;0;2022;-2.04129;Questão de Espanhol - Posição 62 (Consulte o Caderno Azul Oficial)
64;CH;96676;D;22;0;;1.62818;1.50116;0.16516;AZUL;1135;;0;2022;-2.07292;Questão de Espanhol - Posição 64 (Consulte o Caderno Azul Oficial)
64;CH;96676;D;22;0;;1.62818;1.50116;0.16516;AZUL;1095;;0;2022;-2.07292;Questão de Espanhol - Posição 64 (Consulte o Caderno Azul Oficial)
61;CH;140422;D;27;0;;2.10338;1.83766;0.16224;AZUL;1095;;0;2022;-2.1174200000000005;Questão de Espanhol - Posição 61 (Consulte o Caderno Azul Oficial)
61;CH;140422;D;27;0;;2.10338;1.83766;0.16224;AZUL;1135;;0;2022;-2.1174200000000005;Questão de Espanhol - Posição 61 (Consulte o Caderno Azul Oficial)
74;CH;118110;C;6;0;;2.22329;1.79851;0.25237;AZUL;1175;;0;2022;-2.2108;Questão de Espanhol - Posição 74 (Consulte o Caderno Azul Oficial)
74;CH;118110;C;6;0;;2.22329;1.79851;0.25237;AZUL;1055;;0;2022;-2.2108;Questão de Espanhol - Posição 74 (Consulte o Caderno Azul Oficial)
152;MT;85460;A;26;0;;1.91919;1.73435;0.17145;AZUL;1155;;0;2022;-2.2219200000000003;Questão de Espanhol - Posição 152 (Consulte o Caderno Azul Oficial)
152;MT;85460;A;26;0;;1.91919;1.73435;0.17145;AZUL;1115;;0;2022;-2.2219200000000003;Questão de Espanhol - Posição 152 (Consulte o Caderno Azul Oficial)
161;MT;63318;D;1;0;;1.62143;1.56727;0.15547;AZUL;1115;;0;2022;-2.2363;Questão de Espanhol - Posição 161 (Consulte o Caderno Azul Oficial)
161;MT;63318;D;1;0;;1.62143;1.56727;0.15547;AZUL;1155;;0;2022;-2.2363;Questão de Espanhol - Posição 161 (Consulte o Caderno Azul Oficial)
138;MT;111455;C;27;0;;1.40876;1.40259;0.16936;AZUL;1155;;0;2022;-2.23705;Questão de Espanhol - Posição 138 (Consulte o Caderno Azul Oficial)
